x_val,y_added,y_removed,y_combined
"ret == false || arena_mapbits_dirty_get(chunk, pageind-1) != arena_mapbits_dirty_get(chunk, pageind)",1,0,1
size > sizeof(ChunkHeader),1,0,1
first >= MemberBegin(),1,0,1
size + extra > oldsize,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind) == arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages-1)",1,0,1
"(internal::IsSame<bool,T>::Value)",1,0,1
pageind+npages < chunk_npages,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind) == prun_size",1,0,1
GetOpcode() == expectedOpcode,1,0,1
_threads,1,0,1
prof_tdata->enq == false,1,0,1
length > 0,1,0,1
newBuffer != 0,1,0,1
::google::protobuf::FieldDescriptorProto_Label_IsValid(value),1,0,1
bin_info->reg0_offset - bin_info->redzone_size + (bin_info->nregs * bin_info->reg_interval) + pad_size == bin_info->run_size,1,0,1
arena->spare != NULL,1,0,1
rhs.IsString(),1,0,1
"arena_mapbits_dirty_get(chunk, run_ind) == arena_mapbits_dirty_get(chunk, run_ind+npages-1)",1,0,1
GetSize() >= sizeof(T),1,0,1
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+(ret>>LG_PAGE)-1)",1,0,1
result == NULL,1,0,1
"rtree_get_locked(rtree, key) == ret",1,0,1
min_alignment != 0,1,0,1
uwidth != UINTMAX_MAX || get_errno() != ERANGE,1,0,1
"(PLAYER_FIELD_BYTES_2_OFFSET_OVERRIDE_SPELLS_ID & 1) == 0, ""PLAYER_FIELD_BYTES_2_OFFSET_OVERRIDE_SPELLS_ID must be aligned to 2 byte boundary""",1,0,1
map_bias > 0,1,0,1
buffer != 0,1,0,1
!Base::hasRoot_,1,0,1
cast_ai,1,0,1
"arena_mapbits_large_get(chunk, pageind) != 0",1,0,1
::bgs::protocol::presence::v1::FieldOperation_OperationType_IsValid(value),1,0,1
binind < NBINS || binind == BININD_INVALID,1,0,1
sizeof(u.v) == sizeof(u.i),1,0,1
npurgeable != 0,1,0,1
alignment > 0 && (alignment & chunksize_mask) == 0,1,0,1
ctx->cnt_summed.accumbytes == 0,1,0,1
!level_stack_.template Top<Level>()->inArray,1,0,1
size > 0 && (size & chunksize_mask) == 0,1,0,1
!IsInGrid(),1,0,1
"arena_mapbits_dirty_get(chunk, run_ind+run_pages+nrun_pages-1) == flag_dirty",1,0,1
x < MAX_NUMBER_OF_GRIDS && y < MAX_NUMBER_OF_GRIDS,1,0,1
is.Peek() == 'n',1,0,1
codepoint <= 0x7F,1,0,1
*p >= '0' && *p <= '9',1,0,1
"arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) != BININD_INVALID",1,0,1
::google::protobuf::FileOptions_OptimizeMode_IsValid(value),1,0,1
i >= 0,1,0,1
quarantine->curbytes == 0,1,0,1
LookupEntry(id),1,0,1
"pointer64, sizeof(void*) <= 4",1,0,1
